,year,month,region,model,estimated_deliveries,production_units,avg_price_usd,battery_capacity_kwh,range_km,co2_saved_tons,source_type,charging_stations
count,2640.0,2640.0,2640,2640,2640.0,2640.0,2640.0,2640.0,2640.0,2640.0,2640,2640.0
unique,,,4,5,,,,,,,3,
top,,,Europe,Model S,,,,,,,Interpolated (Month),
freq,,,660,528,,,,,,,884,
mean,1970.0,6.5,,,9922.199621212121,10655.84734848485,84907.34032954545,87.0594696969697,500.25757575757575,744.0769886363636,,8932.133712121213
std,0.0,3.4527065131588945,,,3935.9500926931396,4260.600858320629,20123.25803560816,20.836264762126373,120.86854876796961,353.22122358447183,,3469.5658827660222
min,1970.0,1.0,,,48.0,50.0,50003.7,60.0,330.0,3.07,,3002.0
25%,1970.0,3.75,,,7292.0,7828.25,67726.36499999999,75.0,418.0,499.62,,5897.75
50%,1970.0,6.5,,,9857.0,10546.5,85058.51000000001,82.0,470.0,699.515,,8901.5
75%,1970.0,9.25,,,12510.25,13469.0,102373.0425,100.0,586.25,943.765,,11938.0
max,1970.0,12.0,,,25704.0,28939.0,119965.36,120.0,719.0,2548.55,,14996.0
